,index_in_df,id,size,cluster
1608,1793,(w10-gp(w9-gp(w9-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp1-num1),11,474
1609,1899,(w12-gp(w15-gp(w9-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp1-num1),11,474
1610,1911,(w12-gp(w5-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp1-num1)-tp1-num1),11,474
1611,2377,(w5-gp(w2-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp1-num1)-tp10-num1)-tp1-num1),11,474
1612,2473,(w7-gp(w1-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp1-num1)-tp1-num1),11,474
1613,3608,(w8-gp(w14-gp(w6-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp21-num1)-tp1-num1)-tp1-num1)-tp1-num1),12,474
1614,427,(w12-gp(w2-gp(w6-gp(w10-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp64-num1)-tp13-num1)-tp16-num1),10,475
1615,1256,(w6-gp(w7-gp(w10-gp(w10-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp10-num1)-tp64-num1)-tp4-num1)-tp13-num1)-tp16-num1),10,475
1616,121,(w1-gp(w7-gp(w10-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp4-num1),10,476
1617,166,(w10-gp(w10-gp(w10-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp10-num1),10,476
1618,360,(w11-gp(w8-gp(w8-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1),10,476
1619,886,(w3-gp(w14-gp(w11-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp10-num1),10,476
1620,1296,(w7-gp(w10-gp(w10-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp4-num1),10,476
1621,1589,(w9-gp(w7-gp(w8-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp13-num1)-tp4-num1),10,476
1622,2926,(w11-gp(w7-gp(w10-gp(w11-gp(w12-gp(w5-gp(w6-gp(w11-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp19-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp99-num1)-tp4-num2)-tp4-num1),12,477
1623,344,(w11-gp(w5-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp7-num1)-tp4-num1),10,478
1624,1305,(w7-gp(w11-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp7-num1),10,478
1625,2204,(w2-gp(w6-gp(w5-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp4405-num1)-tp7-num1),11,479
1626,1622,(w1-gp(w12-gp(w11-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp10-num1),11,480
1627,2321,(w4-gp(w4-gp(w12-gp(w14-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1),11,480
1628,2774,(w1-gp(w7-gp(w2-gp(w11-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp4-num1),12,480
1629,1904,(w12-gp(w2-gp(w12-gp(w14-gp(w9-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp40-num1)-tp16-num1)-tp10-num1),11,481
1630,1937,(w13-gp(w1-gp(w10-gp(w5-gp(w11-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp40-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp16-num1)-tp10-num1),11,481
1631,3319,(w3-gp(w6-gp(w14-gp(w11-gp(w3-gp(w4-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1),12,482
1632,3496,(w6-gp(w5-gp(w14-gp(w11-gp(w3-gp(w4-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp10-num2)-tp4-num1)-tp4-num1),12,482
1633,2192,(w2-gp(w4-gp(w11-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num1)-tp7-num1),11,483
1634,1729,(w10-gp(w14-gp(w1-gp(w4-gp(w1-gp(w7-gp(w3-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp1144-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp4-num1),11,484
1635,1924,(w12-gp(w7-gp(w1-gp(w4-gp(w1-gp(w7-gp(w3-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp1144-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num3)-tp4-num1),11,484
1636,3431,(w5-gp(w3-gp(w14-gp(w12-gp(w11-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp4-num1)-tp4-num1)-tp4-num2),12,485
1637,321,(w11-gp(w12-gp(w14-gp(w7-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp40-num1)-tp13-num1)-tp4-num1),10,486
1638,662,(w15-gp(w1-gp(w2-gp(w13-gp(w2-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1),10,486
1639,780,(w2-gp(w15-gp(w10-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp40-num1)-tp10-num1)-tp4-num1),10,486
1640,892,(w3-gp(w14-gp(w4-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp40-num1)-tp13-num1)-tp10-num1),10,486
1641,954,(w3-gp(w9-gp(w1-gp(w7-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp10-num1)-tp40-num1)-tp13-num1)-tp13-num1)-tp4-num1),10,486
1642,967,(w4-gp(w10-gp(w11-gp(w13-gp(w2-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp40-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1),10,486
1643,1311,(w7-gp(w11-gp(w14-gp(w7-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp40-num1)-tp4-num1),10,486
1644,1585,(w9-gp(w7-gp(w10-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp40-num1)-tp4-num1),10,486
1645,26,(w1-gp(w11-gp(w7-gp(w8-gp(w7-gp(w7-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp755-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp10-num1),10,487
1646,1800,(w11-gp(w1-gp(w7-gp(w7-gp(w8-gp(w7-gp(w7-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp755-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp10-num2)-tp10-num1),11,487
1647,737,(w15-gp(w9-gp(w7-gp(w3-gp(w8-gp(w2-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp755-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp13-num1)-tp13-num1)-tp4-num1),10,488
1648,1046,(w4-gp(w2-gp(w7-gp(w3-gp(w8-gp(w2-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp755-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp4-num1),10,488
1649,3037,(w13-gp(w5-gp(w5-gp(w2-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp6-num1)-tp4-num1)-tp4-num1),12,489
1650,1762,(w10-gp(w4-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp13-num1)-tp1-num1)-tp1-num1)-tp10-num1),11,490
1651,1783,(w10-gp(w8-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp13-num1)-tp1-num1)-tp1-num1),11,490
1652,1927,(w12-gp(w7-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1),11,490
1653,1984,(w13-gp(w4-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp13-num1)-tp1-num1)-tp10-num1)-tp1-num1),11,490
1654,2028,(w14-gp(w11-gp(w9-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp13-num1)-tp1-num1)-tp10-num1),11,490
1655,2208,(w2-gp(w7-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp1-num1)-tp10-num1),11,490
1656,2425,(w6-gp(w11-gp(w9-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp1-num1),11,490
1657,3128,(w15-gp(w1-gp(w5-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp1-num1)-tp1-num1)-tp10-num1),12,490
1658,3470,(w6-gp(w14-gp(w5-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp1-num1)-tp1-num1),12,490
1659,3657,(w9-gp(w1-gp(w5-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp1-num1)-tp10-num1)-tp1-num1),12,490
1660,695,(w15-gp(w15-gp(w15-gp(w1-gp(w4-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp21-num1)-tp10-num1),10,491
1661,890,(w3-gp(w14-gp(w15-gp(w1-gp(w4-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp10-num1),10,491
1662,891,(w3-gp(w14-gp(w15-gp(w1-gp(w4-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp10-num2),10,491
1663,926,(w3-gp(w4-gp(w2-gp(w1-gp(w4-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp13-num1)-tp4-num1),10,491
1664,1167,(w5-gp(w9-gp(w11-gp(w1-gp(w4-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp10-num1),10,491
1665,1597,(w9-gp(w8-gp(w3-gp(w4-gp(w14-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp21-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp10-num1),10,491
1666,1771,(w10-gp(w6-gp(w13-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp284-num1)-tp10-num1)-tp4-num1)-tp4-num1),11,492
1667,2467,(w6-gp(w8-gp(w8-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp284-num1)-tp4-num1)-tp4-num1),11,492
1668,2485,(w7-gp(w11-gp(w12-gp(w11-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp284-num1)-tp10-num1)-tp4-num1),11,492
1669,2997,(w13-gp(w1-gp(w10-gp(w15-gp(w5-gp(w11-gp(w13-gp(w8-gp(w15-gp(w12-gp(w1-gp27-tp13-num1)-tp40-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp4-num1),12,493
1670,3703,(w9-gp(w7-gp(w9-gp(w1-gp(w6-gp(w14-gp(w8-gp(w1-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp40-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp4-num1),12,493
1671,123,(w1-gp(w7-gp(w2-gp(w9-gp(w11-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp4405-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp10-num1),10,494
1672,124,(w1-gp(w7-gp(w2-gp(w9-gp(w11-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp4405-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp10-num2),10,494
1673,457,(w12-gp(w8-gp(w2-gp(w9-gp(w11-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp4405-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp21-num1)-tp10-num1),10,494
1674,479,(w13-gp(w11-gp(w10-gp(w9-gp(w11-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp4405-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp10-num1),10,494
1675,1518,(w9-gp(w11-gp(w10-gp(w9-gp(w11-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp4405-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp4-num1),10,494
1676,1844,(w11-gp(w4-gp(w8-gp(w9-gp(w8-gp(w10-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp239-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp13-num1)-tp10-num2)-tp4-num1),11,495
1677,3149,(w15-gp(w12-gp(w7-gp(w14-gp(w11-gp(w1-gp(w10-gp(w4-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp284-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp79-num1),12,496
1678,3090,(w14-gp(w5-gp(w10-gp(w10-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp40-num1)-tp10-num1)-tp10-num1)-tp4-num1)-tp4-num1),12,497
1679,3474,(w6-gp(w15-gp(w7-gp(w11-gp(w11-gp(w5-gp(w13-gp(w8-gp(w15-gp(w12-gp(w1-gp27-tp13-num1)-tp40-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp4-num1),12,497
1680,9,(w1-gp(w10-gp(w15-gp(w10-gp(w3-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1),10,498
1681,204,(w10-gp(w15-gp(w15-gp(w1-gp(w4-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp16-num1)-tp10-num1),10,498
1682,1316,(w7-gp(w12-gp(w1-gp(w11-gp(w12-gp(w1-gp(w15-gp(w5-gp(w1-gp27-tp16-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp4-num1),10,498
1683,2559,(w8-gp(w12-gp(w10-gp(w15-gp(w10-gp(w3-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp4-num1),11,498
1684,2560,(w8-gp(w12-gp(w10-gp(w15-gp(w10-gp(w3-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp10-num1),11,498
1685,2595,(w8-gp(w5-gp(w12-gp(w1-gp(w11-gp(w12-gp(w1-gp(w15-gp(w5-gp(w1-gp27-tp16-num1)-tp149-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp10-num1),11,498
1686,3048,(w13-gp(w7-gp(w14-gp(w10-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp149-num1)-tp4-num1)-tp4-num1),12,499
1687,2119,(w15-gp(w7-gp(w11-gp(w11-gp(w5-gp(w13-gp(w8-gp(w15-gp(w12-gp(w1-gp27-tp13-num1)-tp40-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1),11,500
1688,2354,(w5-gp(w10-gp(w10-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp40-num1)-tp10-num1)-tp10-num1)-tp4-num1),11,500
1689,2846,(w10-gp(w3-gp(w14-gp(w10-gp(w1-gp(w15-gp(w4-gp(w11-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp79-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp239-num1)-tp4-num1)-tp4-num1),12,501
1690,3067,(w14-gp(w10-gp(w8-gp(w3-gp(w6-gp(w14-gp(w3-gp(w9-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp4-num2)-tp4-num1),12,502
1691,462,(w12-gp(w9-gp(w12-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp21-num1)-tp4-num1),10,503
1692,471,(w13-gp(w10-gp(w13-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp13-num1)-tp10-num1)-tp4-num1),10,503
1693,483,(w13-gp(w12-gp(w11-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp21-num1)-tp13-num1)-tp10-num1),10,503
1694,484,(w13-gp(w12-gp(w11-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp21-num1)-tp13-num1)-tp10-num2),10,503
1695,638,(w14-gp(w5-gp(w12-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp13-num1)-tp4-num1),10,503
1696,1150,(w5-gp(w5-gp(w13-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp13-num1)-tp4-num1),10,503
1697,1388,(w8-gp(w1-gp(w5-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp4-num1),10,503
1698,1475,(w8-gp(w7-gp(w14-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp21-num1)-tp10-num1),10,503
1699,19,(w1-gp(w11-gp(w12-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp40-num1)-tp4-num1)-tp10-num1)-tp1-num1),10,504
1700,862,(w3-gp(w11-gp(w12-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp40-num1)-tp4-num1)-tp1-num1)-tp10-num1),10,504
1701,1249,(w6-gp(w6-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp4-num1)-tp40-num1)-tp10-num1),10,504
1702,1471,(w8-gp(w6-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp40-num1)-tp4-num1)-tp10-num1),10,504
