,count
ligand20895-0,1
ligand10418-0,1
ligand36013-0,1
ligand38025-0,1
ligand17101-0,1
ligand9421-0,1
ligand23876-0,1
ligand12024-0,1
ligand32208-0,1
ligand11780-0,1
ligand11779-0,1
ligand8915-0,1
ligand8911-0,1
ligand9439-0,1
ligand511-0,1
ligand19309-0,1
ligand26066-0,1
ligand10830-0,1
ligand23194-0,1
ligand3623-0,1
ligand18576-0,1
ligand20431-0,1
ligand26092-0,1
ligand13669-0,1
ligand36875-0,1
ligand13640-0,1
ligand34748-0,1
ligand36599-0,1
ligand25477-1,1
ligand9901-0,1
ligand12251-0,1
ligand12901-0,1
ligand23187-0,1
ligand38184-0,1
ligand27320-0,1
ligand2989-0,1
ligand6997-0,1
ligand13251-0,1
ligand31463-0,1
ligand15416-0,1
ligand15417-0,1
ligand25481-0,1
ligand19528-0,1
ligand14930-0,1
ligand11732-0,1
ligand31264-0,1
ligand33303-0,1
ligand15695-0,1
ligand2923-0,1
ligand17559-0,1
ligand12278-0,1
ligand24338-0,1
ligand30459-0,1
ligand20209-0,1
ligand27941-0,1
ligand6639-0,1
ligand16371-0,1
ligand24649-0,1
ligand34086-0,1
ligand3220-0,1
ligand20134-0,1
ligand23076-0,1
ligand33201-0,1
ligand2265-0,1
ligand6189-0,1
ligand32343-0,1
ligand33294-0,1
ligand9063-0,1
ligand23260-0,1
ligand16554-0,1
ligand36824-0,1
ligand15096-0,1
ligand34575-0,1
ligand4565-0,1
ligand9004-0,1
ligand31019-0,1
ligand8900-0,1
ligand37222-0,1
ligand3332-0,1
ligand32127-0,1
ligand24615-0,1
ligand35902-0,1
ligand10593-0,1
ligand34105-0,1
ligand35875-0,1
ligand10092-0,1
ligand10093-0,1
ligand33450-0,1
ligand12965-0,1
ligand8625-0,1
ligand34572-0,1
ligand10293-0,1
ligand30021-0,1
ligand13920-0,1
ligand19989-0,1
ligand28971-0,1
ligand10594-0,1
ligand5291-0,1
ligand6072-0,1
ligand19903-0,1
ligand6291-0,1
ligand17482-0,1
ligand9242-0,1
ligand22828-0,1
ligand5571-0,1
ligand27291-0,1
ligand30745-0,1
ligand26580-0,1
ligand15048-0,1
ligand7114-0,1
ligand15972-0,1
ligand15971-0,1
ligand33742-0,1
ligand14943-0,1
ligand6231-0,1
ligand23801-0,1
ligand35626-0,1
ligand7729-0,1
ligand34361-0,1
ligand3005-0,1
ligand8463-0,1
ligand20445-0,1
ligand12015-0,1
ligand23940-0,1
ligand20591-0,1
ligand8981-0,1
ligand21620-0,1
ligand16157-0,1
ligand32187-0,1
ligand29996-0,1
ligand34573-0,1
ligand25333-0,1
ligand10515-0,1
ligand37641-0,1
ligand16259-0,1
ligand30028-0,1
ligand12389-0,1
ligand29089-0,1
ligand32533-0,1
ligand19140-0,1
ligand23917-0,1
ligand34986-0,1
ligand32196-0,1
ligand26950-0,1
ligand22974-0,1
ligand8029-0,1
ligand35118-0,1
ligand32443-0,1
ligand30384-0,1
ligand20904-0,1
ligand25685-0,1
ligand28192-0,1
ligand11173-0,1
ligand32326-0,1
ligand14314-0,1
ligand2423-0,1
ligand35590-0,1
ligand35590-1,1
ligand26336-0,1
ligand14386-0,1
ligand22302-0,1
ligand15688-0,1
ligand1997-0,1
ligand34422-0,1
ligand15389-0,1
ligand3686-0,1
ligand34811-0,1
ligand26324-0,1
ligand23367-0,1
ligand34820-0,1
ligand4358-0,1
ligand22698-0,1
ligand14499-0,1
ligand37741-0,1
ligand17864-0,1
ligand38281-0,1
ligand19184-0,1
ligand11384-0,1
ligand13560-0,1
ligand21765-0,1
ligand23705-0,1
ligand15078-0,1
ligand35710-0,1
ligand33105-0,1
ligand7909-0,1
ligand16920-0,1
ligand20441-0,1
ligand16566-0,1
ligand28084-0,1
ligand25160-0,1
ligand17772-0,1
ligand29477-0,1
ligand26737-0,1
ligand13870-0,1
ligand28959-0,1
ligand5670-0,1
ligand20896-0,1
ligand23295-0,1
ligand18084-0,1
ligand32560-0,1
ligand4301-0,1
ligand28866-0,1
ligand26373-0,1
ligand26866-0,1
ligand17136-0,1
ligand18808-0,1
ligand37155-0,1
ligand30977-0,1
ligand6221-0,1
ligand168-0,1
ligand29740-0,1
ligand9359-0,1
ligand2119-0,1
ligand19487-0,1
ligand19415-0,1
ligand37069-0,1
ligand13220-0,1
ligand33072-0,1
ligand32809-0,1
ligand27530-0,1
ligand14278-0,1
ligand6298-0,1
ligand25310-0,1
ligand9795-0,1
ligand23092-0,1
ligand23965-0,1
ligand18891-0,1
ligand12623-0,1
ligand26617-0,1
ligand5890-0,1
ligand3030-0,1
ligand18019-0,1
ligand10341-0,1
ligand16321-0,1
ligand30838-0,1
ligand28448-0,1
ligand9676-0,1
ligand17555-0,1
ligand37190-0,1
ligand18640-0,1
ligand14985-0,1
ligand13755-0,1
ligand12573-0,1
ligand7345-0,1
ligand12747-0,1
ligand34767-0,1
ligand36344-0,1
ligand18020-0,1
ligand3704-0,1
ligand18210-0,1
ligand16528-0,1
ligand7613-0,1
ligand12833-0,1
ligand22659-0,1
ligand32673-0,1
ligand6060-0,1
ligand30054-0,1
ligand26570-0,1
ligand26570-1,1
ligand23635-0,1
ligand11935-0,1
ligand29793-0,1
ligand11826-0,1
ligand30112-0,1
ligand16201-0,1
ligand17125-0,1
ligand4934-0,1
ligand21296-0,1
ligand18864-0,1
ligand37066-0,1
ligand18774-0,1
ligand34606-0,1
ligand14232-0,1
ligand16341-0,1
ligand15000-0,1
ligand15576-0,1
ligand5387-0,1
ligand28804-0,1
ligand17496-0,1
ligand16162-0,1
ligand16163-0,1
ligand5566-0,1
ligand25898-0,1
ligand16736-0,1
ligand8153-0,1
ligand26682-0,1
ligand9564-0,1
ligand34912-0,1
ligand2679-0,1
ligand34016-0,1
ligand10952-0,1
ligand10259-0,1
ligand26634-0,1
ligand8605-0,1
ligand13969-0,1
ligand29704-0,1
ligand22547-0,1
ligand37013-0,1
ligand23195-0,1
ligand21269-0,1
ligand32604-0,1
ligand37282-0,1
ligand2671-0,1
ligand2786-0,1
ligand2593-0,1
ligand11167-0,1
ligand18069-0,1
ligand11956-0,1
ligand1892-0,1
ligand37055-0,1
ligand12875-0,1
ligand26815-0,1
ligand9051-0,1
ligand37036-0,1
ligand27831-0,1
ligand33626-0,1
ligand22634-0,1
ligand4939-0,1
ligand18510-0,1
ligand17783-0,1
ligand11496-0,1
ligand12727-0,1
ligand10502-0,1
ligand23049-0,1
ligand2821-0,1
ligand9614-0,1
ligand35155-0,1
ligand34587-0,1
ligand11673-0,1
ligand24713-0,1
ligand6029-0,1
ligand28829-0,1
ligand9869-0,1
ligand30298-0,1
ligand27240-0,1
ligand32245-0,1
ligand31598-0,1
ligand25168-0,1
ligand12845-0,1
ligand35132-0,1
ligand12914-0,1
ligand31881-0,1
ligand25293-0,1
ligand5458-0,1
ligand35060-0,1
ligand36710-0,1
ligand35439-0,1
ligand22537-0,1
ligand31872-0,1
ligand4599-0,1
ligand35431-0,1
ligand35432-0,1
ligand1782-0,1
ligand5345-0,1
ligand5248-0,1
ligand17228-0,1
ligand19213-0,1
ligand17525-0,1
ligand29584-0,1
ligand7980-0,1
ligand14392-0,1
ligand402-0,1
ligand9159-0,1
ligand37729-0,1
ligand26784-0,1
ligand4746-0,1
ligand19147-0,1
ligand32564-0,1
ligand21975-0,1
ligand7638-0,1
ligand1276-0,1
ligand17781-0,1
ligand27258-0,1
ligand22225-0,1
ligand12742-0,1
ligand846-0,1
ligand26204-0,1
ligand25984-0,1
ligand23642-0,1
ligand14493-0,1
ligand10725-0,1
ligand32675-0,1
ligand29149-0,1
ligand28441-0,1
ligand3777-0,1
ligand13718-0,1
ligand24349-0,1
ligand27698-0,1
ligand36165-0,1
ligand8447-0,1
ligand9353-0,1
ligand16273-0,1
ligand8652-0,1
ligand12860-0,1
ligand397-0,1
ligand26985-0,1
ligand5346-0,1
ligand3439-0,1
ligand3440-0,1
ligand36055-0,1
ligand27058-0,1
ligand34710-0,1
ligand26734-0,1
ligand23881-0,1
ligand9561-0,1
ligand2435-0,1
ligand36723-0,1
ligand9273-0,1
ligand4469-0,1
ligand7972-0,1
ligand3214-0,1
ligand33197-0,1
ligand33107-0,1
ligand23828-0,1
ligand14221-0,1
ligand1617-0,1
ligand27056-0,1
ligand30455-0,1
ligand37584-0,1
ligand8265-0,1
ligand7889-0,1
ligand17938-0,1
ligand13884-0,1
ligand9924-0,1
ligand6228-0,1
ligand36544-0,1
ligand19848-0,1
ligand13608-0,1
ligand37608-0,1
ligand38129-0,1
ligand13134-0,1
ligand32894-0,1
ligand17167-0,1
ligand31898-0,1
ligand3404-0,1
ligand33088-0,1
ligand8229-0,1
ligand33748-0,1
ligand13040-0,1
ligand13616-0,1
ligand9744-0,1
ligand15797-0,1
ligand3320-0,1
ligand29438-0,1
ligand4303-0,1
ligand7746-0,1
ligand5435-0,1
ligand25789-0,1
ligand648-0,1
ligand22451-0,1
ligand2729-0,1
ligand1502-0,1
ligand24955-0,1
ligand6818-0,1
ligand25023-0,1
ligand12285-0,1
ligand3388-0,1
ligand5087-0,1
ligand6724-0,1
ligand28534-0,1
ligand30470-0,1
ligand23798-0,1
ligand31243-0,1
ligand20032-0,1
ligand1140-0,1
ligand21740-0,1
ligand38107-0,1
ligand29419-0,1
ligand9106-0,1
ligand7999-0,1
ligand6801-0,1
ligand20057-0,1
ligand31322-0,1
ligand33319-0,1
ligand33318-0,1
ligand15140-0,1
ligand25670-0,1
ligand29174-0,1
ligand1146-0,1
ligand20235-0,1
ligand28188-0,1
ligand27563-0,1
ligand25319-0,1
ligand12693-0,1
ligand11559-0,1
ligand15197-0,1
ligand17569-0,1
ligand2328-0,1
ligand23742-0,1
ligand11633-0,1
ligand35683-0,1
ligand12223-0,1
ligand24166-0,1
ligand1040-0,1
ligand36869-0,1
ligand22817-0,1
ligand4514-0,1
ligand1958-0,1
ligand1957-0,1
ligand24741-0,1
ligand11914-0,1
ligand8430-0,1
ligand8546-0,1
ligand37653-0,1
ligand24737-0,1
ligand32802-0,1
ligand35396-0,1
ligand35395-0,1
ligand10053-0,1
ligand24233-0,1
ligand30986-0,1
ligand10921-0,1
ligand36028-0,1
ligand21121-0,1
ligand35958-0,1
ligand34164-0,1
ligand28158-0,1
ligand7397-0,1
ligand20542-0,1
ligand36911-0,1
ligand29102-0,1
ligand26024-0,1
ligand26023-0,1
ligand36831-1,1
ligand21668-0,1
ligand24594-0,1
ligand11636-0,1
ligand27394-0,1
ligand26163-0,1
ligand18566-0,1
ligand24528-0,1
ligand14090-0,1
ligand20967-0,1
ligand15008-0,1
ligand8713-0,1
ligand32142-0,1
ligand18443-0,1
ligand2152-0,1
ligand35131-0,1
ligand34785-0,1
ligand35087-0,1
ligand4592-0,1
ligand15786-0,1
ligand20914-0,1
ligand30535-0,1
ligand26859-0,1
ligand26858-0,1
ligand7573-0,1
ligand5820-0,1
ligand1532-0,1
ligand17858-0,1
ligand14047-0,1
ligand11113-0,1
ligand15280-0,1
ligand21608-0,1
ligand5019-0,1
ligand37905-0,1
ligand10605-0,1
ligand30210-0,1
ligand9441-0,1
ligand14520-0,1
ligand11421-0,1
ligand13258-0,1
ligand36287-0,1
ligand29931-0,1
ligand13943-0,1
ligand31607-0,1
ligand13889-0,1
ligand14572-0,1
ligand24183-0,1
ligand12201-0,1
ligand11419-0,1
ligand2561-0,1
ligand16445-0,1
ligand13457-0,1
ligand27114-0,1
ligand16406-0,1
ligand6947-0,1
ligand35134-0,1
ligand23702-0,1
ligand8085-0,1
ligand3308-0,1
ligand7169-0,1
ligand16405-0,1
ligand13788-0,1
ligand8094-0,1
ligand8093-0,1
ligand17364-0,1
ligand20725-0,1
ligand1214-0,1
ligand35470-0,1
ligand9185-0,1
ligand3436-0,1
ligand13456-0,1
ligand21388-0,1
ligand4498-0,1
ligand17987-0,1
ligand29046-0,1
ligand21218-0,1
ligand29143-0,1
ligand19342-0,1
ligand5867-0,1
ligand14315-0,1
ligand17875-0,1
ligand24309-0,1
ligand35644-0,1
ligand26561-0,1
ligand24994-0,1
ligand36641-0,1
ligand35223-0,1
ligand2047-0,1
ligand33838-0,1
ligand36831-0,1
ligand11722-0,1
ligand30755-0,1
ligand14637-0,1
ligand30418-0,1
ligand3314-0,1
ligand3367-0,1
ligand4607-0,1
ligand25827-0,1
ligand27369-0,1
ligand33060-0,1
ligand33061-0,1
ligand22585-0,1
ligand20662-0,1
ligand34464-0,1
ligand23484-0,1
ligand9934-0,1
ligand21394-0,1
ligand17913-0,1
ligand17232-0,1
ligand6783-0,1
ligand20449-0,1
ligand1045-0,1
ligand31332-0,1
ligand2011-0,1
ligand1378-0,1
ligand22672-0,1
ligand7100-0,1
ligand23577-0,1
ligand24679-0,1
ligand38086-0,1
ligand12941-0,1
ligand31003-0,1
ligand27428-0,1
ligand95-0,1
ligand23318-0,1
ligand25601-0,1
ligand11815-0,1
ligand428-0,1
ligand8942-0,1
ligand36239-0,1
ligand458-0,1
ligand35099-0,1
ligand7008-0,1
ligand5417-0,1
ligand840-0,1
ligand2608-0,1
ligand786-0,1
ligand21036-0,1
ligand33652-0,1
ligand29937-0,1
ligand23866-0,1
ligand16097-0,1
ligand13835-0,1
ligand7689-0,1
ligand12668-0,1
ligand26554-0,1
ligand6003-0,1
ligand7870-0,1
ligand4645-0,1
ligand14935-0,1
ligand16242-0,1
ligand12969-0,1
ligand18800-0,1
ligand11711-0,1
ligand14342-0,1
ligand22946-0,1
ligand30471-0,1
ligand6000-0,1
ligand19662-0,1
ligand50-0,1
ligand4140-0,1
ligand23396-0,1
ligand3971-0,1
ligand37578-0,1
ligand33367-0,1
ligand24123-0,1
ligand7844-0,1
ligand24728-0,1
ligand6632-0,1
ligand37351-0,1
ligand35034-0,1
ligand3373-0,1
ligand32016-0,1
ligand15281-0,1
ligand36991-0,1
ligand4960-0,1
ligand33996-0,1
ligand1263-0,1
ligand27987-0,1
ligand486-0,1
ligand23153-0,1
ligand31235-0,1
ligand28608-0,1
ligand28062-0,1
ligand20519-0,1
ligand32782-0,1
ligand11908-0,1
ligand23868-0,1
ligand31689-0,1
ligand34009-0,1
ligand23835-0,1
ligand29693-0,1
ligand29692-0,1
ligand29912-0,1
ligand3542-0,1
ligand22632-0,1
ligand10186-0,1
ligand28857-0,1
ligand28100-0,1
ligand28101-0,1
ligand34102-0,1
ligand19090-0,1
ligand20818-0,1
ligand3425-0,1
ligand7491-0,1
ligand7490-0,1
ligand37221-0,1
ligand14482-0,1
ligand33108-0,1
ligand19371-0,1
ligand10481-0,1
ligand34476-0,1
ligand32372-0,1
ligand1646-0,1
ligand37082-0,1
ligand18508-0,1
ligand23269-0,1
ligand21393-0,1
ligand19705-0,1
ligand2885-0,1
ligand11494-0,1
ligand28968-0,1
ligand23461-0,1
ligand5368-0,1
ligand23425-0,1
ligand25418-0,1
ligand33815-0,1
ligand38099-0,1
ligand10642-0,1
ligand25146-0,1
ligand28649-0,1
ligand31526-0,1
ligand31321-0,1
ligand12527-0,1
ligand33423-0,1
ligand18518-0,1
ligand19225-0,1
ligand5542-0,1
ligand35985-0,1
ligand31265-0,1
ligand26228-0,1
ligand28341-0,1
ligand10129-0,1
ligand3712-0,1
ligand14604-0,1
ligand16170-0,1
ligand9366-0,1
ligand16850-0,1
ligand8677-0,1
ligand17508-0,1
ligand20190-0,1
ligand15532-0,1
ligand7544-0,1
ligand21867-0,1
ligand14690-0,1
ligand27826-0,1
ligand13254-0,1
ligand13273-0,1
ligand4155-0,1
ligand37723-0,1
ligand6723-0,1
ligand36749-0,1
ligand27825-0,1
ligand10624-0,1
ligand15422-0,1
ligand10672-0,1
ligand12655-0,1
ligand27555-0,1
ligand7290-0,1
ligand30177-0,1
ligand34633-0,1
ligand13868-0,1
ligand13936-0,1
ligand28512-0,1
ligand30910-0,1
ligand30045-0,1
ligand21727-0,1
ligand5506-0,1
ligand14238-0,1
ligand20375-0,1
ligand34936-0,1
ligand7631-0,1
ligand12726-0,1
ligand6694-0,1
ligand949-0,1
ligand5308-0,1
ligand24645-0,1
ligand25825-0,1
ligand11367-0,1
ligand15894-0,1
ligand28932-0,1
ligand33619-0,1
ligand21697-0,1
ligand26781-0,1
ligand24733-0,1
ligand29403-0,1
ligand28764-0,1
ligand7488-0,1
ligand3369-0,1
ligand34078-0,1
ligand6491-0,1
ligand18583-0,1
ligand24604-0,1
ligand9155-0,1
ligand24067-0,1
ligand9498-0,1
ligand680-0,1
ligand24372-0,1
ligand20330-0,1
ligand22337-0,1
ligand28259-0,1
ligand451-0,1
ligand24603-0,1
ligand37116-0,1
ligand11018-0,1
ligand25204-0,1
ligand25246-0,1
ligand9878-0,1
ligand37743-0,1
ligand17886-0,1
ligand31656-0,1
ligand26370-0,1
ligand1202-0,1
ligand17605-0,1
ligand17606-0,1
ligand1440-0,1
ligand30338-0,1
ligand38104-0,1
ligand10159-0,1
ligand23249-0,1
ligand26614-0,1
ligand29031-0,1
ligand14563-0,1
ligand24856-0,1
ligand9624-0,1
ligand29732-0,1
ligand509-0,1
ligand33457-0,1
ligand7048-0,1
ligand32536-0,1
ligand35896-0,1
ligand27128-0,1
ligand20310-0,1
ligand29144-0,1
ligand33774-0,1
ligand10266-0,1
ligand1663-0,1
ligand29062-0,1
ligand24035-0,1
ligand3150-0,1
ligand6582-0,1
ligand14861-0,1
ligand14764-0,1
ligand19391-0,1
ligand5215-0,1
ligand1811-0,1
ligand8817-0,1
ligand6242-0,1
ligand18481-0,1
ligand18480-0,1
ligand34620-0,1
ligand20809-0,1
ligand4439-0,1
ligand5825-0,1
ligand31033-0,1
ligand31032-0,1
ligand31031-0,1
ligand36859-0,1
ligand5721-0,1
ligand12179-0,1
ligand30246-0,1
ligand32689-0,1
ligand24556-0,1
ligand31064-0,1
ligand2875-0,1
ligand36429-0,1
ligand36291-0,1
ligand30480-0,1
ligand4427-0,1
ligand17293-0,1
ligand37997-0,1
ligand29910-0,1
ligand20323-0,1
ligand20385-0,1
ligand30581-0,1
ligand27680-0,1
ligand6532-0,1
ligand35016-0,1
ligand18240-0,1
ligand34058-0,1
ligand5255-0,1
ligand519-0,1
ligand13751-0,1
ligand21595-0,1
ligand33361-0,1
ligand21832-0,1
ligand18494-0,1
ligand16436-0,1
ligand7707-0,1
ligand11749-0,1
ligand8295-0,1
ligand25340-0,1
ligand27444-0,1
ligand33489-0,1
ligand33312-0,1
ligand20539-0,1
ligand16417-0,1
ligand25558-0,1
ligand30778-0,1
ligand22371-0,1
ligand16569-0,1
ligand25937-0,1
ligand2125-0,1
ligand24477-0,1
ligand4936-0,1
ligand15461-0,1
ligand5685-0,1
ligand14982-0,1
ligand9773-0,1
ligand25475-0,1
ligand13304-0,1
ligand33166-0,1
ligand28366-0,1
ligand28769-0,1
ligand8805-0,1
ligand31167-0,1
ligand12352-0,1
ligand31677-0,1
ligand32484-0,1
ligand22655-0,1
ligand8367-0,1
ligand34685-0,1
ligand33542-0,1
ligand29653-0,1
ligand9043-0,1
ligand14156-0,1
ligand11810-0,1
ligand34187-0,1
ligand22467-0,1
ligand33112-0,1
ligand34916-0,1
ligand34506-0,1
ligand8157-0,1
ligand9133-0,1
ligand19775-0,1
ligand32374-0,1
ligand909-0,1
ligand19281-0,1
ligand17138-0,1
ligand37327-0,1
ligand18930-0,1
ligand11354-0,1
ligand15099-0,1
ligand35787-0,1
ligand2936-0,1
ligand27019-0,1
ligand1068-0,1
ligand6050-0,1
ligand28754-0,1
ligand22580-0,1
ligand19831-0,1
ligand15243-0,1
ligand6693-0,1
ligand31716-0,1
ligand24522-0,1
ligand22987-0,1
ligand19075-0,1
ligand16768-0,1
ligand6095-0,1
ligand36647-0,1
ligand33502-0,1
ligand7053-0,1
ligand19608-0,1
ligand24063-0,1
ligand22110-0,1
ligand22317-0,1
ligand14366-0,1
ligand28466-0,1
ligand28465-0,1
ligand6357-0,1
ligand223-0,1
ligand20292-0,1
ligand20094-0,1
ligand33956-0,1
ligand12546-0,1
ligand4035-0,1
ligand26502-0,1
ligand24806-0,1
ligand882-0,1
ligand13129-0,1
ligand34658-0,1
ligand22457-0,1
ligand29586-0,1
ligand30829-0,1
ligand22134-0,1
ligand2367-0,1
ligand12181-0,1
ligand23638-0,1
ligand35822-0,1
ligand20056-0,1
ligand30688-0,1
ligand16252-0,1
ligand30577-0,1
ligand28771-0,1
ligand35646-0,1
ligand18465-0,1
ligand15384-0,1
ligand2972-0,1
ligand27991-0,1
ligand25371-0,1
ligand3656-0,1
ligand36882-0,1
ligand22062-0,1
ligand38264-0,1
ligand20337-0,1
ligand19664-0,1
ligand14658-0,1
ligand9477-0,1
ligand8884-0,1
ligand1322-0,1
ligand32699-0,1
ligand29611-0,1
ligand37542-0,1
ligand23113-0,1
ligand23581-0,1
ligand22998-0,1
ligand24677-0,1
ligand10297-0,1
ligand34002-0,1
ligand30297-0,1
ligand29817-0,1
ligand12894-0,1
ligand16906-0,1
ligand10007-0,1
ligand37425-0,1
ligand27947-0,1
ligand346-0,1
ligand5056-0,1
ligand18826-0,1
ligand32602-0,1
ligand26213-0,1
ligand33326-0,1
ligand14551-0,1
ligand46-0,1
ligand13208-0,1
ligand33668-0,1
ligand6127-0,1
ligand8934-0,1
ligand10991-0,1
ligand33037-0,1
ligand32437-0,1
ligand37331-0,1
ligand363-0,1
ligand35491-0,1
ligand3155-0,1
ligand33036-0,1
ligand20499-0,1
ligand21924-0,1
ligand28814-0,1
ligand28813-0,1
ligand26334-0,1
ligand13844-0,1
ligand1841-0,1
ligand4822-0,1
ligand25847-0,1
ligand2962-0,1
ligand24868-0,1
ligand8852-0,1
ligand20758-0,1
ligand22726-0,1
ligand17532-0,1
ligand15835-0,1
ligand6886-0,1
ligand7405-0,1
ligand10908-0,1
ligand16113-0,1
ligand30024-0,1
ligand7521-0,1
ligand3734-0,1
ligand15633-0,1
ligand15632-0,1
ligand5431-0,1
ligand31641-0,1
ligand28306-0,1
ligand15860-0,1
ligand15754-0,1
ligand3621-0,1
ligand20131-0,1
ligand998-0,1
ligand33570-0,1
ligand38209-0,1
ligand37671-0,1
ligand31414-0,1
ligand26645-0,1
ligand25483-0,1
ligand25073-0,1
ligand27709-0,1
ligand33321-0,1
ligand33712-0,1
ligand19619-0,1
ligand28582-0,1
ligand37503-0,1
ligand8032-0,1
ligand5926-0,1
ligand12820-0,1
ligand7906-0,1
ligand18220-0,1
ligand4893-0,1
ligand8997-0,1
ligand2115-0,1
ligand3835-0,1
ligand32128-0,1
ligand264-0,1
ligand13045-0,1
ligand21004-0,1
ligand28331-0,1
ligand37015-0,1
ligand27899-0,1
ligand30560-0,1
ligand26068-0,1
ligand10881-0,1
ligand18061-0,1
ligand18062-0,1
ligand32141-0,1
ligand5298-0,1
ligand24084-0,1
ligand15150-0,1
ligand25958-0,1
ligand12054-0,1
ligand9319-0,1
ligand29340-0,1
ligand29340-1,1
ligand34804-0,1
ligand33727-0,1
ligand15861-0,1
ligand34845-0,1
ligand31459-0,1
ligand1640-0,1
ligand23999-0,1
ligand24162-0,1
ligand17184-0,1
ligand25621-0,1
ligand25620-0,1
ligand19787-0,1
ligand9913-0,1
ligand5738-0,1
ligand14948-0,1
ligand15079-0,1
ligand19857-0,1
ligand34492-0,1
ligand19605-0,1
ligand35654-0,1
ligand30234-0,1
ligand2963-0,1
ligand10597-0,1
ligand34005-0,1
ligand17914-0,1
ligand16092-0,1
ligand17921-0,1
ligand5124-0,1
ligand20866-0,1
ligand10077-0,1
ligand22810-0,1
ligand19827-0,1
ligand23665-0,1
ligand32213-0,1
ligand30348-0,1
ligand5418-0,1
ligand18497-0,1
ligand9605-0,1
ligand22873-0,1
ligand33760-0,1
ligand2565-0,1
ligand36311-0,1
ligand17010-0,1
ligand32619-0,1
ligand36745-0,1
ligand31773-0,1
ligand36744-0,1
ligand29781-0,1
ligand10103-0,1
ligand9925-0,1
ligand14379-0,1
ligand31372-0,1
ligand30051-0,1
ligand16284-0,1
ligand3617-0,1
ligand4073-0,1
ligand11971-0,1
ligand8802-0,1
ligand35774-0,1
ligand2099-0,1
ligand2463-0,1
ligand16543-0,1
ligand5103-0,1
ligand24745-0,1
ligand6905-0,1
ligand5984-0,1
ligand19898-0,1
ligand24614-0,1
ligand2452-0,1
ligand37631-0,1
ligand23129-0,1
ligand3133-0,1
ligand37253-0,1
ligand14713-0,1
ligand18336-0,1
ligand21020-0,1
ligand2379-0,1
ligand11574-0,1
ligand20140-0,1
ligand36105-0,1
ligand918-0,1
ligand919-0,1
ligand26583-0,1
ligand3140-0,1
ligand6317-0,1
ligand23616-0,1
ligand36476-0,1
ligand30854-0,1
ligand5962-0,1
ligand5073-0,1
ligand30429-0,1
ligand37288-0,1
ligand33167-0,1
ligand32496-0,1
ligand5999-0,1
ligand14172-0,1
ligand10307-0,1
ligand4985-0,1
ligand23248-0,1
ligand27197-0,1
ligand14504-0,1
ligand5827-0,1
ligand36273-0,1
ligand4524-0,1
ligand24436-0,1
ligand27101-0,1
ligand19172-0,1
ligand29825-0,1
ligand3261-0,1
ligand23846-0,1
ligand12703-0,1
ligand12702-0,1
ligand31041-0,1
ligand13474-0,1
ligand37673-0,1
ligand13065-0,1
ligand35276-0,1
ligand33932-0,1
ligand12183-0,1
ligand21866-0,1
ligand28527-0,1
ligand9192-0,1
ligand35977-0,1
ligand16347-0,1
ligand15318-0,1
ligand15317-0,1
ligand21144-0,1
ligand1756-0,1
ligand7560-0,1
ligand29136-0,1
ligand11983-0,1
ligand22257-0,1
ligand10388-0,1
ligand13022-0,1
ligand13603-0,1
ligand11436-0,1
ligand34885-0,1
ligand17442-0,1
ligand18557-0,1
ligand24577-0,1
ligand9823-0,1
ligand24297-0,1
ligand3103-0,1
ligand7851-0,1
ligand30423-0,1
ligand14476-0,1
ligand11186-0,1
ligand37035-0,1
ligand26270-0,1
ligand36792-0,1
ligand474-0,1
ligand30546-0,1
ligand10798-0,1
ligand2331-0,1
ligand6347-0,1
ligand21166-0,1
ligand23765-0,1
ligand15620-0,1
ligand22716-0,1
ligand26444-0,1
ligand13970-0,1
ligand4680-0,1
ligand6913-0,1
ligand36664-0,1
ligand28601-0,1
ligand35004-0,1
ligand14573-0,1
ligand11412-0,1
ligand29712-0,1
ligand2374-0,1
ligand37751-0,1
ligand10431-0,1
ligand25231-0,1
ligand9157-0,1
ligand34520-0,1
ligand799-0,1
ligand20053-0,1
ligand4570-0,1
ligand22500-0,1
ligand26584-0,1
ligand28279-0,1
ligand27996-0,1
ligand36969-0,1
ligand31312-0,1
ligand12309-0,1
ligand22529-0,1
ligand35930-0,1
ligand26903-0,1
ligand23567-0,1
ligand18911-0,1
ligand30563-0,1
ligand8585-0,1
ligand14530-0,1
ligand28253-0,1
ligand580-0,1
ligand5895-0,1
ligand33237-0,1
ligand21910-0,1
ligand22489-0,1
ligand14803-0,1
ligand25891-0,1
ligand19193-0,1
ligand2050-0,1
ligand1223-0,1
ligand36570-0,1
ligand23343-0,1
ligand10294-0,1
ligand23913-0,1
ligand3566-0,1
ligand16694-0,1
ligand22674-0,1
ligand20343-0,1
ligand4612-0,1
ligand12555-0,1
ligand37249-0,1
ligand805-0,1
ligand25681-0,1
ligand1889-0,1
ligand22036-0,1
ligand29688-0,1
ligand29899-0,1
ligand34557-0,1
ligand11221-0,1
ligand10733-0,1
ligand7131-0,1
ligand23290-0,1
ligand17336-0,1
ligand34516-0,1
ligand14823-0,1
ligand22126-0,1
ligand30611-0,1
ligand21025-0,1
ligand20713-0,1
ligand2229-0,1
ligand1731-0,1
ligand12282-0,1
ligand33848-0,1
ligand32180-0,1
ligand5522-0,1
ligand37512-0,1
ligand25821-0,1
ligand12944-0,1
ligand13089-0,1
ligand13090-0,1
ligand28020-0,1
ligand18898-0,1
ligand24563-0,1
